FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y
3017.0000,15.0000,822.4970,1515.1251,293.9738,1459.0325,1268.3259,1343.4301,1808.9416,1213.3641,803.2040,1141.0546,1937.3057,1023.6845,690.3791,978.3237,1603.2468,935.9235,1343.6614,797.0759,1257.5380,685.3566,914.6761,539.4633,1934.3982,470.3319,962.7623,411.8805,2035.9884,314.6723,723.8314,90.8659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3018.0000,15.0000,823.5244,1591.0996,297.1213,1535.0382,1266.0886,1419.8786,1809.0351,1291.3985,802.6648,1221.2696,1937.0175,1101.4419,691.6601,1057.7342,1601.5593,1014.2119,1344.2011,875.5489,1257.5764,763.4354,915.5795,618.7090,1934.0968,548.5751,962.9784,489.8548,2036.2125,392.0127,724.3578,169.0635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3019.0000,15.0000,824.0906,1667.2824,301.5984,1612.7016,1263.5835,1495.9788,1809.0559,1369.5300,801.7301,1301.5677,1937.1232,1179.8591,692.7090,1137.5204,1599.8295,1092.3923,1344.5085,953.8274,1257.8056,842.3294,916.0184,697.9454,1933.3710,627.1571,963.0300,568.1658,2036.7167,470.4409,725.0779,246.9771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3020.0000,14.0000,1261.3799,1571.8508,1808.4496,1446.5178,800.8048,1381.2770,1937.1004,1257.5921,694.4513,1216.6276,1598.1429,1169.4142,1344.9940,1032.0101,1258.0364,919.9224,916.5691,776.0973,1932.4494,705.5262,963.6687,646.6797,2036.9817,547.6766,725.8601,325.3224,1426.1551,138.9127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3021.0000,14.0000,1808.3155,1524.3081,800.0799,1461.2384,1936.9212,1334.2863,695.3143,1295.7231,1596.7058,1246.0662,1345.0980,1109.8040,1258.3119,997.3830,916.8454,854.3918,1931.1387,783.4658,963.7664,724.3687,2037.6393,625.1655,727.2316,403.2024,1427.5298,216.3171,585.0862,104.8387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3022.0000,14.0000,1806.1677,1599.3734,799.4367,1541.5162,1937.0251,1411.7282,696.5084,1375.1795,1595.3266,1323.6814,1345.0257,1187.6646,1258.8439,1076.0207,916.5638,932.4825,1929.7311,862.4529,964.1412,802.7478,2038.5846,704.0249,728.2460,481.3346,1428.5101,294.9142,583.0482,183.4883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3023.0000,13.0000,798.8940,1622.4912,1936.7907,1490.7771,697.3293,1455.2519,1593.6784,1402.2160,1345.5549,1266.6001,1258.8593,1155.7591,916.6971,1011.3033,1928.3016,942.2795,964.6122,882.2186,2039.4018,782.7552,728.9773,561.6801,1429.1326,374.5823,581.3604,263.3260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3024.0000,14.0000,1936.0662,1567.7991,698.6887,1533.7600,1592.2707,1479.2828,1345.7912,1344.0955,1258.8708,1233.7490,916.6620,1088.4029,1926.6886,1021.2135,964.8062,960.4860,2040.2411,861.0515,729.5549,639.7641,1429.7181,452.4403,579.5354,341.7555,930.4261,86.0156,1531.2849,54.5224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3025.0000,14.0000,700.3849,1611.3788,1590.3370,1555.6664,1346.3341,1422.8445,1259.1748,1312.9656,916.0509,1166.4638,1925.1293,1100.8346,965.4069,1040.3678,2040.8443,940.6627,730.0687,718.8520,1430.4241,532.3308,577.9915,421.7084,930.5296,164.8029,1531.9089,134.5308,1268.8303,64.8439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3026.0000,13.0000,1587.3069,1632.7883,1346.5733,1500.4054,1259.7090,1391.8249,916.3503,1243.7536,1923.0410,1179.2270,965.8781,1119.6009,2042.0253,1019.8382,729.9372,798.3417,1431.1244,611.2237,577.0169,501.4302,930.9824,242.7802,1532.9500,214.0416,1269.2733,143.4802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3027.0000,13.0000,1347.1051,1579.1141,1260.1247,1471.3505,916.1180,1322.5766,1921.3548,1260.5104,966.3665,1199.9703,2042.6982,1099.8305,729.6581,878.5160,1431.3983,692.2118,576.1433,582.1938,930.6773,322.0958,1533.3452,294.6566,1269.3054,223.4968,1905.1111,137.9219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3028.0000,12.0000,1260.9104,1550.9654,915.9214,1400.4529,1919.4588,1339.1234,966.8753,1279.1441,2043.1908,1179.1300,729.0236,958.1673,1431.8412,771.5606,575.2534,661.8908,930.5099,400.1177,1533.6537,374.0891,1269.8502,302.2218,1904.0780,217.2407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3029.0000,12.0000,1261.5053,1631.8130,916.2984,1479.2431,1917.4462,1419.3792,967.5733,1359.2021,2043.6460,1258.5216,729.1020,1037.5589,1432.8409,851.4876,574.5425,741.6761,930.7931,479.0617,1534.8326,453.9352,1270.4091,381.9528,1902.6878,297.3343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3030.0000,11.0000,916.5196,1557.2874,1915.9573,1498.8867,967.6393,1437.9230,2043.4315,1336.2219,729.2662,1116.1334,1433.6612,931.0460,573.4983,821.5440,930.9083,557.3660,1535.2429,533.3903,1271.0414,460.8250,1901.4436,377.0998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3031.0000,12.0000,916.4847,1637.1785,1913.6279,1578.1083,968.1177,1517.7948,2044.0895,1415.7070,729.8647,1195.8575,1434.8156,1011.2547,572.2408,902.2130,930.8750,637.0017,1536.1952,613.6596,1271.1722,540.7437,1900.8718,457.7464,1145.8940,119.8142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3032.0000,11.0000,907.2844,1606.2368,997.6651,1589.5210,2044.2179,1493.7539,730.5907,1274.0436,1435.8036,1089.6433,571.0397,981.2485,931.1726,714.7829,1536.3075,692.5806,1271.3991,619.0887,1899.9606,536.3041,1147.1543,197.8334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3033.0000,9.0000,2043.8609,1567.7496,731.3639,1352.8003,1437.0253,1169.0278,569.2995,1060.3890,931.2785,793.3183,1536.8215,771.9539,1271.5825,698.3583,1899.0637,615.3088,1148.2231,277.2689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3034.0000,8.0000,732.6082,1430.7816,1438.6706,1247.2449,568.0372,1139.3267,931.3183,871.2505,1537.2330,850.5083,1271.9663,776.6201,1898.4795,694.4874,1149.4400,356.3674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3035.0000,9.0000,733.5806,1510.2531,1439.8883,1327.8381,566.9953,1219.7307,931.7159,950.7292,1537.4969,930.4381,1271.7933,856.2026,1897.3308,774.5294,1150.7946,437.2159,631.5285,81.9034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3036.0000,9.0000,734.2845,1587.6417,1441.7683,1405.7141,565.8799,1298.3229,931.5594,1028.7987,1537.7390,1008.8043,1272.4035,934.1875,1896.2045,853.9160,1152.4723,516.9566,632.5982,160.8158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3037.0000,8.0000,1443.8467,1484.7827,564.7983,1378.1426,931.8815,1107.8330,1537.9917,1087.9495,1272.6559,1013.2582,1895.2624,934.4463,1154.1207,597.9519,633.5609,241.0953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3038.0000,8.0000,1445.8208,1562.9881,563.6950,1457.3618,931.8448,1186.1955,1537.8921,1166.2508,1273.1947,1091.4416,1893.7903,1013.4790,1155.5415,678.1746,633.7777,321.0070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3039.0000,7.0000,562.6710,1537.0148,932.4011,1265.3658,1538.0449,1245.4598,1273.5965,1170.5206,1892.5915,1094.4425,1156.4343,759.2316,634.4829,402.4393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3040.0000,7.0000,563.3092,1615.7217,932.4212,1343.8036,1537.4739,1323.8541,1273.8906,1248.9923,1891.8774,1174.5048,1157.5008,839.2170,635.2304,482.7483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3041.0000,7.0000,932.7508,1422.5987,1537.5528,1402.7916,1274.7464,1328.5554,1890.3643,1255.0427,1158.2073,920.3493,635.9603,564.4748,974.1384,90.3342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3042.0000,7.0000,932.7578,1500.8181,1537.0734,1480.8734,1274.9174,1406.9255,1888.8221,1334.4292,1159.0173,1000.5649,637.1323,645.4542,975.0351,170.1203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3043.0000,7.0000,932.5679,1579.5721,1536.8525,1559.3868,1275.5180,1485.8588,1887.7831,1414.6836,1160.2132,1080.7839,639.0951,726.3618,975.5980,250.4463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3044.0000,7.0000,932.8922,1657.4179,1536.9511,1637.4458,1275.3234,1564.2875,1886.2845,1494.1078,1161.0533,1160.4614,639.9073,807.0045,976.3518,329.8254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3045.0000,5.0000,1275.1497,1642.2582,1885.0759,1573.6439,1161.5286,1240.1634,640.9912,887.3527,977.3289,409.1577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3046.0000,3.0000,1162.2774,1319.0046,641.3961,967.8958,977.7883,488.2536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3047.0000,4.0000,1162.8917,1397.7191,642.3414,1047.1523,978.1543,567.3823,1659.4041,66.1374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3048.0000,4.0000,1163.5969,1475.6109,643.0592,1125.7333,978.7090,646.3094,1658.8235,147.7639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3049.0000,5.0000,1163.5784,1553.4463,643.2698,1204.0897,979.3246,724.7731,1657.5955,228.9233,873.3421,107.9602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050.0000,5.0000,1162.8469,1632.7877,643.3001,1282.5963,979.5138,804.5999,1656.8314,311.1260,873.5561,187.0294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3051.0000,5.0000,642.8564,1359.8392,979.4595,883.6151,1656.0205,392.8815,873.6684,265.6939,135.4169,65.3439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3052.0000,5.0000,642.3404,1437.5164,979.4222,962.8860,1655.2496,475.4671,873.3341,345.4278,131.9863,143.6018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3053.0000,6.0000,642.3252,1514.1952,979.1533,1041.8331,1654.9641,556.9668,873.4631,423.5299,128.8108,220.1801,482.8769,62.8372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3054.0000,6.0000,641.7175,1591.3584,978.9933,1121.4677,1655.2264,639.7909,873.0217,503.2119,125.5480,298.3770,482.7819,142.1193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3055.0000,7.0000,978.5310,1199.4297,1654.7630,720.6227,872.5913,581.2215,123.1191,374.0544,482.7505,220.6248,339.4710,101.8784,272.0159,89.5619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3056.0000,7.0000,978.4612,1278.2242,1654.0711,802.5238,872.4728,659.9294,121.6329,451.3004,483.1512,300.4376,336.8649,180.4683,268.0610,168.5754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3057.0000,7.0000,978.0568,1356.0600,1653.8277,883.7790,871.8983,738.2066,120.1519,528.5141,483.0071,379.7604,334.2535,258.2834,263.7727,247.2213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3058.0000,8.0000,977.5472,1435.0011,1653.3714,966.4910,871.2359,817.7093,119.8512,607.8735,483.9023,460.4532,331.5498,337.2445,259.9214,326.3201,159.3841,63.3367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3059.0000,8.0000,976.6970,1512.6042,1652.6620,1047.2710,871.2375,895.1313,119.7170,685.8820,483.5713,539.8885,328.9838,416.8460,255.6959,404.7617,160.9842,142.9430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3060.0000,9.0000,974.9628,1591.0503,1651.6381,1128.8260,870.3351,973.4590,120.1465,764.9584,484.4445,620.2960,326.1004,495.5533,251.0745,483.6557,162.9550,222.3171,425.9518,74.2002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3061.0000,8.0000,1650.5940,1209.6976,870.0357,1050.5979,120.8831,843.3608,485.0233,700.0858,323.7590,574.3850,247.0007,561.7713,164.4875,301.6325,425.5820,150.6151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3062.0000,8.0000,1649.5780,1291.5908,869.5966,1128.4555,121.6490,922.9645,485.6657,780.8587,320.4620,653.9404,243.3125,640.7170,165.9924,381.2123,424.3583,228.8466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3063.0000,9.0000,1649.0263,1372.1890,868.3167,1205.4103,122.7350,1001.3415,485.8705,860.4647,317.4195,733.0009,239.5938,719.2376,167.2956,460.4769,423.8346,305.7994,929.1900,89.1529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3064.0000,11.0000,1647.3829,1452.9790,868.1362,1283.2149,124.3024,1081.3904,486.7367,940.4103,314.9478,812.4475,235.9814,798.8296,167.9236,539.9156,422.9153,383.7614,928.4199,166.9788,273.8588,113.2438,152.8880,67.1643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3065.0000,11.0000,1645.8738,1532.5585,867.7287,1360.2906,126.2739,1160.3547,487.0157,1019.7995,312.6217,890.5911,232.2367,876.9273,168.5950,618.6833,421.8873,461.6635,927.1938,243.7983,274.4710,190.3821,151.9342,146.4638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3066.0000,11.0000,1645.4767,1611.9660,867.4172,1438.8245,128.6988,1239.9918,488.0357,1100.0817,310.0625,970.6253,229.0204,957.0301,169.8610,698.1259,421.3160,540.2769,925.7588,323.0271,274.9094,268.9911,149.4625,226.2419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3067.0000,10.0000,867.2733,1516.0276,130.2742,1319.1032,488.1860,1179.1137,307.8187,1049.8398,225.4868,1035.2996,170.5331,777.0928,420.7381,618.8589,924.6635,401.5156,275.9335,347.0255,149.8852,305.6735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3068.0000,10.0000,866.0241,1594.8017,131.5060,1398.5180,488.9625,1258.4940,305.1781,1130.1968,222.1714,1115.1047,170.4303,857.3195,420.2884,698.0589,923.7652,481.0924,277.5597,426.0340,149.5087,385.6104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3069.0000,9.0000,132.5882,1477.3993,489.7584,1337.3289,302.3950,1210.4198,219.2112,1194.6549,170.7789,936.7099,420.1561,777.3118,922.5668,560.5538,278.7272,504.8210,148.7925,465.4856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3070.0000,10.0000,133.6329,1556.0691,490.1326,1416.3893,299.7198,1289.9165,216.5812,1274.1692,171.1445,1015.8850,420.2370,856.7400,921.6939,639.9759,280.3815,583.6840,148.4739,545.3835,1110.7337,80.1047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3071.0000,12.0000,136.3191,1625.0445,490.6038,1495.0214,296.2651,1370.7449,213.8645,1354.5412,170.7727,1094.9057,419.9676,936.5719,920.2003,719.9398,282.3758,662.9557,148.9472,625.7395,1111.1100,160.0316,1714.8053,137.6125,1043.9228,72.1257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3072.0000,11.0000,491.0741,1573.0978,293.3223,1450.2819,210.2446,1433.7487,170.4631,1174.4285,419.9871,1015.9708,919.2404,800.1381,283.9811,740.8750,149.8457,705.9322,1111.6952,240.0117,1714.7975,217.1491,1044.4352,152.4871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3073.0000,11.0000,492.0248,1649.4059,291.4466,1526.8482,207.4940,1513.1511,170.0697,1253.1817,420.1202,1095.3571,918.8112,879.3360,285.9866,820.1298,149.1631,785.7899,1112.0901,319.1932,1714.7840,295.8802,1044.5849,232.1943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3074.0000,10.0000,290.1857,1605.8316,206.2644,1589.0696,169.8661,1331.6535,420.3008,1174.6969,918.2516,958.3281,286.7335,898.1015,149.9571,865.7433,1112.6255,398.6472,1714.8692,375.3316,1044.9357,311.1910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3075.0000,9.0000,169.5449,1409.7526,421.2101,1253.4706,918.3016,1036.9953,287.7230,976.7772,149.7181,945.2073,1113.0072,477.3334,1715.1190,453.6110,1045.2355,390.0180,1816.1815,95.5457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3076.0000,10.0000,169.3536,1488.1779,421.7878,1332.0432,918.2074,1115.9077,288.5739,1054.9794,149.1662,1024.4258,1113.2225,556.4107,1715.1796,532.2460,1045.3185,468.3654,1817.0671,173.7490,607.4489,83.2023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3077.0000,10.0000,169.6258,1563.2145,422.2109,1411.8401,918.1686,1195.9799,290.4286,1134.4611,149.8254,1105.3185,1113.3296,636.7876,1715.2280,612.1335,1045.4313,548.6590,1817.4701,252.8026,607.2819,162.7176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3078.0000,10.0000,169.7804,1633.1125,423.1755,1490.2965,918.4203,1274.2962,292.2195,1212.2576,150.0082,1184.6249,1113.3574,715.6467,1715.1523,690.8523,1045.5933,627.4308,1818.0713,331.1628,606.9866,241.0567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3079.0000,10.0000,424.3117,1568.4420,918.7013,1353.7889,293.2721,1290.5636,150.0811,1264.4827,1113.6505,795.4623,1715.3135,769.7228,1046.0774,707.0054,1818.5908,410.6091,606.6737,320.5540,1069.6871,73.0541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3080.0000,10.0000,425.6273,1641.9560,919.0851,1432.3330,294.2630,1368.2117,150.3835,1342.7326,1113.8934,874.3661,1715.3758,848.3674,1046.4392,786.2120,1819.2483,489.5274,606.5139,399.5255,1070.2031,150.7501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3081.0000,9.0000,919.3812,1511.2463,295.1244,1446.5068,150.9242,1420.8271,1114.0662,953.9250,1715.2212,928.0523,1046.6153,865.2784,1819.7967,569.2894,606.2378,479.1757,1070.7281,229.0675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3082.0000,9.0000,919.3377,1590.1412,297.4469,1524.8409,151.9739,1498.2813,1114.4955,1032.7044,1714.8386,1006.9954,1046.6703,944.6717,1819.7972,648.5526,606.4548,558.2883,1071.4810,306.8006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3083.0000,9.0000,298.6433,1601.7829,153.1858,1575.9588,1114.9518,1113.2690,1714.4591,1086.7882,1046.5929,1024.6588,1820.4839,728.6344,606.9890,637.9555,1072.4294,385.6318,1704.1860,57.3632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3084.0000,8.0000,155.4505,1651.9626,1115.0749,1192.5032,1714.0959,1165.1910,1047.0223,1104.3152,1820.7805,807.6295,607.5144,716.8462,1073.6510,463.3996,1705.2128,134.8623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3085.0000,8.0000,1115.4792,1272.8434,1713.5719,1244.9169,1047.3848,1184.0419,1821.0572,887.6099,607.9566,796.9563,1074.4209,542.4876,1705.5799,214.0526,1656.2846,114.2687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3086.0000,8.0000,1115.6505,1350.9016,1713.3427,1322.7357,1048.0350,1263.0097,1821.2962,966.6560,607.9191,875.4856,1075.7782,620.3891,1706.0946,292.4664,1657.1020,192.8226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3087.0000,8.0000,1115.8712,1430.1637,1712.5599,1402.0950,1048.4614,1342.0257,1821.2747,1046.2735,608.2588,955.3101,1076.8592,698.2907,1707.3737,371.6146,1657.2610,271.5566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
