FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y
3108.0000,13.0000,263.2287,1633.5494,1516.6569,1569.4389,440.1278,1570.6264,348.3190,1558.7608,996.8307,1398.4764,630.1602,1397.9021,1511.2927,1207.0366,1839.9010,725.9305,1795.1235,581.3385,212.6031,577.9850,1378.1747,503.9516,451.2376,438.8900,1053.7199,274.0710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3109.0000,10.0000,997.7337,1476.9359,630.9826,1476.9120,1511.9247,1286.9402,1835.6614,802.1729,1794.5593,659.5186,211.0903,657.0229,1378.1821,579.6860,451.4677,518.6819,1055.9894,355.1082,1489.7472,83.1920,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3110.0000,11.0000,998.2780,1554.6576,631.1931,1556.3975,1511.8981,1366.2633,1832.3442,877.5373,1793.7210,737.7772,210.0584,735.0345,1378.1002,655.4130,452.2109,597.8282,1058.4975,435.8087,1491.4245,160.5662,880.0240,103.1294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3111.0000,11.0000,997.8130,1632.9840,633.2697,1632.9719,1511.6092,1444.6051,1829.4437,952.7015,1793.0236,815.0872,209.2284,813.0062,1377.3561,731.0282,453.0382,677.0603,1061.1613,515.6778,1493.0604,237.8140,880.2450,179.3088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3112.0000,9.0000,1511.8492,1523.5160,1825.3529,1028.5116,1792.9174,893.1078,208.7115,891.5665,1377.1997,806.9619,453.5124,756.3646,1063.2249,596.7064,1494.8819,315.0586,879.6969,256.5891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3113.0000,9.0000,1511.4810,1601.5689,1821.8951,1104.4826,1792.5648,972.0640,207.9561,969.7423,1376.4205,882.8568,453.8178,835.7663,1065.4204,677.4090,1496.5101,392.2180,879.1119,333.7530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3114.0000,8.0000,1817.8523,1180.8373,1792.3704,1050.7471,207.6162,1048.1739,1375.8470,958.8133,453.6381,915.4208,1067.4756,758.7640,1498.5109,470.1311,878.6289,410.9836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3115.0000,9.0000,1814.0177,1255.7774,1792.8842,1128.9133,207.1485,1125.6793,1375.5952,1034.0825,454.6428,993.6038,1070.0678,838.4030,1500.0735,546.9282,877.8929,487.1102,1767.8086,107.6449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3116.0000,11.0000,1811.0024,1331.4813,1793.4102,1208.4131,206.8660,1204.2775,1375.0246,1109.7686,455.1772,1073.2265,1072.1339,919.0467,1501.2955,625.2726,877.2776,564.6853,1768.6733,185.8551,221.6411,136.5764,773.4673,77.6367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3117.0000,11.0000,1807.6654,1405.2801,1794.1169,1287.4861,205.7949,1282.8123,1374.4795,1185.1749,455.5230,1151.4893,1074.4204,999.2243,1502.8590,703.4563,876.3353,640.9779,1769.5922,263.5686,221.5942,214.7920,773.9075,155.3111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3118.0000,14.0000,1804.3631,1480.2386,1795.3033,1367.0605,204.8932,1361.5583,1375.0988,1260.9093,456.0211,1230.6291,1076.3974,1080.9723,1504.2107,782.5492,875.6928,718.3789,1770.7594,342.6450,221.7563,294.7010,774.5602,234.1010,133.4941,114.9205,1544.4379,104.3558,1327.1285,81.7419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3119.0000,14.0000,1799.9666,1554.1673,1796.0203,1445.4207,204.1418,1438.7811,1373.9763,1335.8536,456.3400,1308.5669,1078.5755,1161.5458,1505.6740,860.1866,875.4433,794.3088,1771.3271,420.4625,221.7463,372.6254,775.6073,311.7858,133.5631,192.9290,1544.5294,182.3036,1328.4526,159.2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3120.0000,14.0000,1794.5144,1629.5587,1796.3868,1524.7763,203.0649,1517.5914,1374.1316,1411.3189,457.2277,1387.3461,1080.9409,1243.1560,1507.0943,939.4774,875.2330,872.1492,1772.0758,499.4936,221.4578,451.8255,776.2813,390.7342,133.2888,271.7951,1544.6636,261.1929,1328.9712,237.4326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3121.0000,13.0000,1796.0406,1602.5766,203.5679,1592.1933,1373.2502,1485.1362,457.9866,1464.5220,1084.1052,1322.7054,1508.1661,1016.5635,874.4801,948.4648,1772.6870,577.6200,221.4467,529.7445,776.4929,468.1571,133.6653,349.5276,1545.2287,338.9827,1330.0679,314.7450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3122.0000,12.0000,210.2402,1642.6831,1373.1047,1561.0337,459.2820,1540.4906,1086.5126,1403.8838,1509.4755,1095.5338,873.7879,1026.3173,1772.7092,656.6029,221.5547,609.2735,777.1157,547.8537,133.6813,428.8390,1545.9741,418.5366,1330.7166,393.8639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3123.0000,13.0000,1371.8775,1635.5797,458.8320,1615.9682,1089.7482,1482.5546,1510.4335,1172.4512,873.6429,1102.4552,1773.1009,734.9393,221.9407,686.7836,777.5955,625.8355,134.0855,506.5013,1546.8242,495.8912,1330.9973,471.7640,2030.5983,124.7307,1959.2019,77.1627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3124.0000,12.0000,1092.1009,1562.9157,1511.9367,1250.6309,873.5823,1179.7453,1773.2799,814.1341,222.2555,765.5819,777.7670,704.9012,134.2481,585.8279,1547.6552,575.0854,1331.2249,551.1428,2029.7238,202.1090,1958.1361,154.2893,1505.0985,105.7910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3125.0000,12.0000,1094.9437,1640.9249,1513.6425,1327.6423,873.1824,1255.8372,1773.2714,892.4258,222.8421,843.9353,778.2837,783.5365,134.4560,663.6579,1548.1887,653.0944,1330.9068,629.5940,2028.5873,278.3315,1956.9859,230.5211,1507.1607,183.3143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3126.0000,11.0000,1515.2369,1406.0817,872.6320,1333.8079,1773.5620,972.6321,222.9970,923.7398,778.7705,864.0880,134.8533,743.7177,1549.2522,733.5116,1330.7906,710.4565,2026.8580,357.5143,1956.0118,308.3768,1509.0497,263.4854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3127.0000,13.0000,1516.9333,1482.6450,872.2208,1410.3853,1773.8950,1051.3662,223.9070,1002.1311,779.3156,942.8385,134.9723,823.1078,1549.9942,812.5419,1331.1392,789.6344,2025.5343,434.8347,1954.5385,385.9040,1510.5215,342.1886,1737.8361,87.1314,481.9556,158.7206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3128.0000,14.0000,1518.4349,1560.7238,872.0497,1488.2107,1774.2286,1131.7675,224.7248,1082.7416,779.6813,1023.1753,135.5932,902.7792,1550.3744,892.7506,1331.1159,869.9380,2023.8821,514.1589,1953.5314,463.9430,1511.6411,422.6350,1738.9362,161.5315,482.2569,238.8592,813.4844,91.7456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3129.0000,14.0000,1520.4763,1638.0635,872.4678,1564.4596,1773.9355,1211.0090,225.2204,1161.9974,780.2101,1103.1006,135.8644,982.5383,1550.2355,972.1118,1331.1875,949.3600,2021.9793,592.3004,1952.2749,541.3408,1512.2195,502.0745,1739.1392,235.4351,482.1621,318.5270,813.3251,171.5337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3130.0000,14.0000,872.1306,1641.9955,1774.6550,1291.7577,225.6937,1242.2660,780.9789,1183.6230,136.1444,1062.8729,1550.2879,1053.3091,1332.0255,1030.0384,2020.0907,671.7994,1950.6012,619.8555,1512.1265,582.9713,482.3816,398.8758,1739.7364,310.4502,813.5448,251.7830,1393.2525,76.0505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3131.0000,13.0000,1774.5979,1370.7775,226.0280,1320.9646,781.2578,1262.6016,137.2364,1141.2141,1550.2944,1132.7713,1332.3409,1109.4297,2018.3363,749.1765,1949.1098,696.6147,1512.0613,661.6867,482.7383,477.4633,1739.6475,384.1934,813.7090,330.5087,1395.7618,156.5152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3132.0000,14.0000,1773.6094,1449.3095,226.7200,1397.7649,781.5311,1342.1648,137.9285,1220.7652,1550.0852,1212.6101,1331.9694,1188.8837,2016.5136,827.3644,1947.6749,774.2295,1511.5107,741.6957,483.2971,557.0421,1740.3793,458.5721,813.6969,409.8223,1399.3350,237.1209,447.4786,78.1608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3133.0000,14.0000,1773.4656,1528.2208,227.8090,1475.6868,781.4207,1421.4361,138.3977,1299.8598,1549.6942,1291.5466,1332.1076,1268.2271,2014.3531,905.4659,1945.6463,851.5036,1510.5451,820.9753,483.2351,635.8636,1740.4080,533.3185,813.5115,489.1310,1402.9324,318.0270,450.7473,156.4563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3134.0000,14.0000,1772.2353,1604.7489,229.9804,1555.2250,782.0103,1501.4026,139.0927,1379.7977,1549.6644,1371.6112,1332.3806,1347.6984,2012.0889,984.3026,1943.2623,929.1427,1509.6218,901.0375,484.1865,716.0404,1741.2351,607.8880,813.8933,569.6220,1406.1570,399.7527,453.8377,235.8478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3135.0000,13.0000,782.4907,1580.8232,139.9915,1458.4033,1549.5320,1450.4294,1332.4470,1426.6105,2009.6754,1062.1343,1941.0538,1006.0738,1508.7490,980.3401,518.5742,836.9074,450.6173,753.1464,1741.1610,682.7885,814.1716,649.1580,1409.5551,480.5598,456.5471,314.0913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3136.0000,13.0000,140.3365,1537.3974,1549.1895,1529.6527,1332.7269,1505.3314,2007.2315,1139.7286,1938.5254,1083.1453,1507.5018,1059.4176,520.5684,916.4373,451.3728,832.2251,1741.8535,757.6479,814.5527,728.4258,1412.5168,561.6420,459.2557,392.8656,989.7021,76.2126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
