FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y
3280.0000,9.0000,1161.6196,1471.7585,601.0922,1344.4400,1088.5643,1127.1743,1164.4665,1058.2362,1891.9198,976.1165,1665.9951,816.5381,906.3543,501.4755,1731.7304,217.9221,158.7766,218.2233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3281.0000,9.0000,1162.2080,1551.3903,601.5180,1423.6870,1089.8206,1206.3297,1168.5880,1137.3096,1889.7483,1054.9887,1667.8240,894.6003,903.9011,580.3867,1729.8412,296.6814,160.7138,296.8888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3282.0000,10.0000,1161.6337,1632.6169,602.3754,1502.4481,1090.3641,1285.7609,1172.0631,1217.3577,1888.0925,1135.7262,1669.8485,974.1303,900.9632,660.4709,1728.1006,377.0341,163.0682,377.7156,1530.2647,122.5305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3283.0000,9.0000,602.3816,1579.9047,1090.9937,1363.9040,1175.7235,1296.8703,1886.4354,1214.7000,1671.2384,1052.1871,898.4187,739.3751,1726.7610,456.8238,165.1378,457.6823,1532.1810,199.2974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3284.0000,8.0000,1092.9391,1443.5720,1179.2519,1376.4096,1885.4951,1294.6495,1672.8947,1131.5103,895.6251,819.0845,1725.5693,536.8490,167.1269,538.4381,1534.4142,277.7322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3285.0000,8.0000,1093.8988,1521.6608,1183.3336,1455.0432,1884.9010,1373.9046,1674.0574,1209.9570,892.4207,897.7005,169.2185,618.6024,1724.5696,616.3784,1537.2678,354.9225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3286.0000,8.0000,1094.9395,1600.9889,1186.8000,1534.5214,1884.7576,1454.0460,1675.6711,1290.2676,889.3629,978.1878,170.9850,699.4911,1723.3880,697.2557,1540.0449,433.5648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3287.0000,7.0000,1190.6094,1612.4283,1884.1408,1530.8500,1676.5929,1368.3444,886.8107,1055.9769,172.6086,778.0405,1722.0511,775.9543,1542.9817,510.0839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3288.0000,6.0000,1882.3422,1610.8419,1676.6551,1446.6722,884.5265,1134.0538,174.4153,857.9069,1720.8762,854.9456,1544.8905,587.2764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3289.0000,5.0000,1676.7460,1522.8602,882.4368,1210.9900,175.6127,935.9194,1720.0857,932.7036,1547.2663,663.0625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3290.0000,6.0000,1676.9871,1601.2785,880.7580,1288.8727,176.8511,1015.0558,1719.4299,1011.7855,1549.4128,740.6817,1041.4738,54.9561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3291.0000,5.0000,878.7879,1365.8556,178.1035,1091.8044,1718.9054,1089.4315,1551.4357,816.2699,1044.7613,128.0378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3292.0000,5.0000,877.4158,1443.5626,178.8263,1170.4136,1718.6413,1167.9987,1553.3558,893.4165,1048.3986,202.8869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3293.0000,5.0000,876.7114,1519.4907,179.1893,1247.4419,1718.6448,1245.3132,1555.3111,968.9999,1051.7578,276.5308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3294.0000,6.0000,875.9178,1598.0005,179.2757,1327.1245,1718.5639,1324.5201,1557.9140,1047.1058,1054.5841,352.3542,1337.4159,69.4562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3295.0000,6.0000,179.1789,1404.3537,1718.9028,1402.5688,1560.6548,1123.7811,1057.7108,427.2641,1336.5481,149.9873,148.5808,91.3570,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3296.0000,6.0000,178.7638,1483.7414,1719.4808,1481.2407,1562.3831,1201.4834,1060.4083,503.5208,1334.6132,231.2357,149.8105,170.6101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3297.0000,6.0000,178.1629,1561.2109,1720.1257,1559.6385,1564.1834,1277.9728,1063.4303,579.4872,1333.5767,311.9503,150.4246,248.2202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3298.0000,5.0000,184.4718,1611.8534,1565.3848,1355.8453,1066.0385,656.7063,1332.6493,394.0413,151.4163,328.2670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3299.0000,4.0000,1568.0885,1433.3341,1069.3836,733.2703,1331.8416,474.9027,151.9738,406.8175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300.0000,4.0000,1569.1474,1510.7675,1072.6552,810.3021,1330.8789,556.5240,152.9554,487.1249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3301.0000,4.0000,1570.6310,1587.4595,1075.8466,885.9021,1330.1590,636.8716,153.4608,565.4914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3302.0000,4.0000,1078.7916,962.6414,1329.7802,718.5943,154.0981,644.3251,179.3416,70.5228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3303.0000,5.0000,1081.9661,1038.9256,1328.3913,799.1251,154.5737,722.6668,178.4225,149.7116,886.0763,109.5446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3304.0000,5.0000,1084.9007,1114.8075,1327.5423,879.6489,155.2713,801.7791,178.1750,228.5372,886.6648,187.5094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3305.0000,5.0000,1087.7327,1190.7834,1326.6131,961.1000,155.9450,880.7632,177.7369,307.8780,886.5146,265.9568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3306.0000,6.0000,1090.9618,1266.4121,1325.7362,1042.2416,156.0516,959.1241,177.2673,386.5133,887.0021,344.5720,211.3939,85.7497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3307.0000,8.0000,1093.7916,1342.1348,1324.7772,1122.7774,156.5851,1037.9143,177.2172,465.3015,887.1394,423.1894,208.5687,164.4404,1014.1485,126.7134,1771.2871,116.1292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3308.0000,8.0000,1097.1174,1417.2288,1323.5336,1203.0714,156.9707,1116.0589,177.5725,544.2109,887.5564,502.1209,205.5658,242.5396,1011.5573,204.1921,1773.8072,192.6030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3309.0000,9.0000,1099.5052,1493.5839,1321.8822,1283.9039,157.3994,1195.4901,177.2586,623.6161,887.7596,581.9667,202.7140,322.6200,1008.9677,282.6794,1775.6573,269.4180,1974.5160,129.3269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3310.0000,10.0000,1101.3128,1568.7169,1321.2058,1364.9923,157.6733,1274.4821,177.8864,702.7343,887.8945,661.3608,199.7870,401.9343,1006.4814,361.3920,1778.7388,346.5415,1975.2605,208.2782,1716.4139,103.1089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3311.0000,11.0000,1103.5864,1645.2126,1320.0317,1446.8103,158.6788,1353.8730,178.2647,782.7117,888.3457,741.9268,197.1058,482.1641,1004.1311,440.9160,1781.1797,424.1290,1975.6896,288.2018,1715.2954,183.1935,690.5853,100.3517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3312.0000,11.0000,1318.8430,1526.3618,159.4564,1429.9610,178.8824,860.9798,888.8784,820.9113,194.8666,560.7864,1002.1999,518.9389,1783.5688,499.9634,1976.3565,365.6564,1714.3072,260.2452,689.7475,176.2789,1268.0972,112.7878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3313.0000,11.0000,1318.5250,1608.0600,160.5851,1508.1882,179.6367,941.1081,888.3992,901.7164,192.8350,641.2534,1000.1720,599.0245,1786.1127,578.2325,1976.8873,446.1899,1712.9315,340.5529,688.1129,254.6142,1268.0285,192.9223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3314.0000,10.0000,162.2006,1582.1929,180.2731,1019.2821,888.8668,981.3257,191.3321,720.7973,997.8207,677.7537,1789.4450,655.2919,1977.6900,525.2857,1711.7161,419.8001,686.3891,331.9052,1267.9311,272.2245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3315.0000,9.0000,181.1494,1098.4470,889.0577,1061.8716,190.2172,801.4142,995.5269,757.3561,1791.9031,733.0026,1977.8993,605.4807,1710.2717,500.3231,685.4338,409.5960,1268.2401,352.1901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3316.0000,9.0000,181.9431,1175.8703,889.2045,1140.8427,188.9567,879.8762,993.7845,835.6188,1794.1808,809.3463,1978.2400,684.0456,1709.3421,578.7862,684.2320,486.3668,1268.9229,430.5782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3317.0000,10.0000,182.6288,1253.9878,889.7013,1220.8944,188.1483,959.8158,992.4254,914.9206,1796.8856,887.0067,1978.7838,763.5340,1708.0098,658.2441,683.0167,564.1928,1269.5694,510.2270,1439.7524,66.6968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3318.0000,11.0000,184.6064,1330.4329,890.1990,1299.6919,187.2915,1038.1225,990.4810,993.3294,1798.8289,963.6231,1978.9803,842.3492,1706.9028,737.0667,681.6055,640.8085,1284.9484,619.3236,1255.9442,562.1502,1439.3682,142.2317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3319.0000,12.0000,186.7325,1409.0953,891.1137,1379.7689,186.8713,1118.9197,988.8307,1073.4579,1801.3177,1042.3034,1979.2260,922.8223,1706.1778,817.5524,679.7321,718.9485,1285.0765,700.2300,1256.9218,642.9558,1440.2829,219.0595,2018.4580,123.4007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3320.0000,13.0000,187.9121,1484.8241,892.1312,1457.3841,186.5576,1197.1145,987.8117,1151.2233,1803.4294,1118.1425,1979.7992,1000.8935,1705.5555,895.8094,678.5706,794.9591,1286.0124,778.8665,1258.3897,721.5098,1440.9855,294.4864,2018.2452,200.7780,138.6909,127.1803,NaN,NaN,NaN,NaN,NaN,NaN
3321.0000,12.0000,188.9882,1562.3827,892.1015,1536.4508,185.9130,1276.5360,986.9401,1230.4940,1805.0241,1196.2530,1979.7106,1080.5560,1704.7236,975.2069,677.0096,872.5456,1272.0858,829.3418,1440.9989,371.5846,2017.9208,279.6227,137.0952,203.5646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3322.0000,13.0000,189.8399,1636.4749,893.7423,1614.0060,185.2081,1354.7105,986.4325,1308.7819,1806.5510,1272.5778,1979.6597,1158.5479,1703.8036,1053.7287,675.9987,948.8818,1286.1013,937.9449,1259.6605,881.3832,1441.1418,447.3712,2016.8966,357.8858,136.7060,277.3569,NaN,NaN,NaN,NaN,NaN,NaN
3323.0000,11.0000,184.3852,1434.0083,986.4775,1388.0302,1807.7583,1350.4763,1979.3987,1237.7894,1702.9874,1133.5829,674.7064,1027.0568,1286.5771,1017.4009,1260.1423,961.2959,1441.6255,524.6106,2016.0814,437.1245,135.2146,354.1862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3324.0000,11.0000,185.4941,1509.9763,986.2098,1466.3424,1808.8342,1427.1243,1979.3824,1315.6323,1702.3189,1211.5853,673.6363,1103.8511,1286.8550,1095.3488,1260.2479,1040.0438,1441.8236,600.6598,2014.8438,515.3703,133.4800,429.8307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3325.0000,11.0000,186.8688,1588.2468,986.5958,1544.1173,1809.8927,1504.9131,1979.1586,1394.7360,1701.1334,1290.8803,672.8463,1181.8470,1287.0248,1175.0440,1259.9976,1119.7009,1442.2205,678.3819,2013.3684,594.1370,132.3874,506.9831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3326.0000,11.0000,986.2067,1622.9607,1811.0928,1582.1555,1978.7021,1472.0334,1699.8014,1368.9026,672.0045,1258.1202,1287.1045,1253.7347,1259.5249,1198.2346,1442.3616,754.8544,2011.5398,672.2601,132.0266,583.9126,955.5922,64.5903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3327.0000,9.0000,1974.4279,1545.8273,1698.6091,1446.8385,670.7037,1335.1799,1287.4346,1332.9220,1258.9136,1277.0826,1442.1186,831.7492,2009.7982,751.4001,131.7425,661.5846,955.8817,143.7485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3328.0000,9.0000,1968.3479,1606.5886,1697.0629,1524.6160,669.9526,1411.2537,1287.9076,1410.3342,1258.7966,1355.0351,1442.3858,907.5977,2007.5330,828.8831,131.1934,739.9342,956.0179,221.6573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3329.0000,9.0000,1695.5354,1602.8630,668.8290,1488.2247,1288.0330,1489.5055,1258.6312,1434.3187,1442.6988,984.6573,2005.4225,907.3535,130.8181,818.6015,955.7600,301.8180,1664.0418,68.4065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3330.0000,8.0000,667.8075,1563.8483,1287.6253,1567.9374,1258.6418,1512.0823,1442.8441,1061.5870,2002.6112,985.5666,130.3694,896.6614,956.1012,380.5788,1667.8450,147.1432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3331.0000,7.0000,666.9999,1638.9939,1258.3375,1591.7137,1442.3409,1138.9308,1999.6076,1062.8621,129.5792,975.4936,956.6146,460.2365,1671.7072,225.6031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3332.0000,5.0000,1442.8473,1216.0905,1996.1618,1141.0238,129.3947,1052.9544,956.8414,539.1730,1674.9794,303.6197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3333.0000,5.0000,1442.7829,1292.9213,1993.4944,1218.5471,129.4001,1130.6535,956.9894,618.3180,1677.9031,382.0029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3334.0000,5.0000,1442.8838,1370.1608,1990.2839,1297.0814,129.5270,1208.4895,957.0800,697.8235,1680.2567,460.8054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3335.0000,6.0000,1443.0558,1446.6300,1987.3315,1374.5078,130.1821,1286.4939,957.7031,776.9941,1682.7577,539.1710,2071.0536,132.3769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3336.0000,6.0000,1443.0716,1523.0443,1984.4787,1452.3401,129.9550,1365.0170,958.3633,856.3978,1685.1813,617.8579,2080.2463,210.5899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3337.0000,6.0000,1443.5765,1598.7299,1980.8104,1527.2459,130.6010,1443.0280,958.7105,935.2976,1687.8652,696.1879,2088.6223,287.2418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3338.0000,6.0000,1444.6456,1672.5408,1975.8188,1603.8937,131.6673,1522.1363,958.5391,1014.9495,1690.2367,775.7490,2096.2172,365.7511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3339.0000,4.0000,135.1669,1588.3134,958.8115,1093.1641,1692.4385,854.2884,2103.7505,442.9521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3340.0000,3.0000,958.8683,1173.0206,1693.6864,933.9562,2111.3966,522.2383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3341.0000,3.0000,959.4013,1252.0629,1695.0749,1013.1235,2117.8989,599.7889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3342.0000,3.0000,959.8696,1331.9569,1696.4087,1092.9457,2124.3718,678.9854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3343.0000,3.0000,960.2353,1410.7356,1697.2758,1171.3050,2130.7697,756.9448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3344.0000,4.0000,960.5864,1490.2893,1698.2453,1250.9991,2136.8445,836.4417,1543.0002,72.9503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3345.0000,5.0000,961.0996,1568.4504,1699.0470,1329.6531,2142.8110,915.1894,1544.4061,148.9986,1921.9360,93.5052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3346.0000,4.0000,1699.8257,1410.5319,2147.8998,994.8540,1546.0898,226.0980,1922.3478,175.1795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3347.0000,4.0000,1701.1215,1488.2755,2152.5928,1073.8706,1548.0091,302.6076,1923.8090,252.2715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3348.0000,5.0000,1701.8515,1568.0903,2156.8694,1152.7453,1549.1278,379.7588,1925.6686,331.5286,1630.9648,187.2637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3349.0000,6.0000,2160.3802,1230.7686,1550.1396,456.1154,1927.3563,408.1265,1632.8292,264.9297,555.9521,84.4747,1303.9432,78.1986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3350.0000,6.0000,2163.3772,1310.3092,1551.6423,534.7365,1929.3046,487.0743,1634.5046,344.0632,555.1789,162.2996,1309.5412,160.0862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3351.0000,6.0000,2164.9091,1386.2693,1552.7499,611.9540,1930.7705,564.3097,1635.8869,422.5041,554.8093,239.1713,1315.6542,240.3785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3352.0000,6.0000,2166.4596,1466.2747,1553.7858,690.3304,1932.7960,642.8893,1637.6882,501.8273,554.6825,316.6573,1321.7824,322.3833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3353.0000,6.0000,2167.2119,1543.6279,1554.5985,768.1275,1934.1188,721.2938,1639.1397,580.3612,553.9136,393.7712,1327.5178,403.0688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3354.0000,7.0000,2165.4344,1603.8059,1555.5160,846.6653,1934.1347,800.9325,1640.4438,659.7198,553.4159,471.2264,1333.3013,484.8719,1574.2335,42.5281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3355.0000,7.0000,1556.0565,924.6497,1933.8307,879.8118,1641.7271,738.8283,553.0568,548.6670,1339.0623,566.0447,1575.7790,123.7552,1764.1304,133.4703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3356.0000,7.0000,1556.7312,1002.8491,1930.2638,958.2193,1642.8621,818.1601,552.7925,626.1548,1344.8514,647.3612,1577.4429,205.2442,1762.1337,211.5155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3357.0000,7.0000,1557.1691,1080.4704,1928.4295,1036.0308,1643.9301,896.6597,552.5939,702.8918,1350.6306,727.7611,1578.9425,286.6700,1760.2489,288.9232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3358.0000,7.0000,1557.8822,1157.8881,1927.2323,1114.4984,1644.7020,975.7471,1355.9555,808.5854,551.8101,780.2768,1580.7575,368.1837,1758.8987,366.8357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3359.0000,7.0000,1558.6377,1235.6820,1924.7291,1191.5568,1644.8981,1054.8767,1360.9357,890.4691,551.7836,857.6361,1581.8960,449.7528,1757.9307,446.1205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3360.0000,7.0000,1559.2112,1312.9346,1922.7415,1266.5569,1645.4027,1132.9331,1366.1345,971.0907,551.5799,934.7682,1583.5024,530.4992,1757.1173,524.1960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3361.0000,7.0000,1559.3974,1390.2867,1920.9019,1341.8181,1645.5665,1211.2680,1371.5257,1052.1762,551.4521,1011.4946,1584.6133,611.6697,1756.6173,602.7321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3362.0000,6.0000,1560.6020,1467.6706,1645.4535,1290.2146,1376.2003,1133.3586,551.1594,1088.1889,1586.1341,692.7511,1756.0060,682.1145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3363.0000,7.0000,1561.8517,1545.2003,1645.0865,1369.7196,1380.9046,1214.4097,550.8569,1164.9279,1587.1924,774.8185,1755.7069,761.7507,577.2747,57.3087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
