FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y
1532.0000,4.0000,1565.5838,1441.2436,578.2766,998.0090,770.5075,655.2903,129.2148,80.7914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1533.0000,4.0000,1563.5684,1517.1685,576.7887,1078.4803,770.3245,735.5125,129.4030,160.5354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1534.0000,4.0000,1561.4619,1594.0373,575.6226,1159.5399,770.5153,815.6116,128.6091,238.9083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1535.0000,4.0000,574.7233,1240.6600,770.9852,895.8653,128.1508,317.6289,1372.6581,50.8879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536.0000,4.0000,572.8265,1320.6428,771.3002,974.8640,127.6526,396.4051,1373.8142,129.7473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1537.0000,4.0000,571.5726,1400.6921,771.9354,1054.2425,127.4530,475.5906,1373.8779,209.2437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.0000,4.0000,570.1305,1480.7387,772.6921,1134.0395,126.8585,553.9119,1374.8674,289.5908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1539.0000,4.0000,569.0785,1559.8745,773.0769,1213.0767,126.7956,633.3532,1375.0260,369.9387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1540.0000,4.0000,569.3422,1637.5778,773.9559,1291.0904,126.8651,710.4012,1375.7380,449.2760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1541.0000,3.0000,774.0807,1370.4348,126.4858,789.0569,1375.8080,529.5038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1542.0000,3.0000,774.6955,1447.7738,127.0348,866.5116,1376.4707,608.3436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1543.0000,3.0000,775.2844,1526.9806,127.6003,945.4087,1376.6450,687.3475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1544.0000,4.0000,776.1494,1605.1447,128.3446,1024.0901,1376.8111,765.7417,1941.5037,108.1248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1545.0000,3.0000,129.5301,1103.4307,1377.3000,844.6493,1940.5592,187.5700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1546.0000,3.0000,130.0146,1182.8946,1377.0228,922.3120,1939.5335,265.7648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547.0000,3.0000,130.4061,1261.9964,1377.1399,1000.9758,1938.9103,344.9553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1548.0000,3.0000,131.2955,1341.1550,1377.8201,1079.0688,1938.0994,423.3477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1549.0000,3.0000,132.2411,1421.7635,1377.5053,1159.4709,1936.9530,504.2817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1550.0000,3.0000,134.3226,1499.7240,1377.7508,1238.2533,1936.5106,582.3762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1551.0000,4.0000,135.6110,1577.8816,1377.9200,1318.2978,1936.0483,661.1009,1781.2859,93.2210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1552.0000,3.0000,1377.6262,1397.2290,1935.4122,738.7092,1778.2753,169.7153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1553.0000,4.0000,1378.4725,1477.3571,1934.6914,817.2837,1774.7352,247.8900,1327.9529,90.9547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1554.0000,4.0000,1378.3910,1555.9942,1933.4437,894.7227,1771.6179,324.0744,1326.5345,167.7196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.0000,4.0000,1377.1918,1634.2761,1932.4219,972.2275,1769.0261,401.7933,1325.9330,244.1858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1556.0000,3.0000,1931.8566,1049.2233,1766.5115,477.9539,1324.9951,321.4288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1557.0000,3.0000,1931.0623,1128.2704,1764.3699,557.1342,1324.1561,401.0389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1558.0000,3.0000,1931.0372,1205.6749,1761.9328,635.0045,1323.7587,478.9013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1559.0000,4.0000,1931.4023,1284.0822,1759.2708,714.2814,1323.8347,558.0689,1682.0577,113.3221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1560.0000,4.0000,1931.6090,1363.8586,1756.2771,793.5011,1324.0683,638.4486,1682.9413,192.6240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1561.0000,4.0000,1932.2142,1442.4895,1753.2196,872.8936,1324.1001,719.0663,1683.9737,271.8210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1562.0000,4.0000,1932.8357,1521.6609,1749.7314,952.7112,1324.7597,799.2040,1685.0490,351.6060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1563.0000,4.0000,1932.2425,1598.7680,1746.1786,1031.1898,1325.4011,879.1646,1685.8080,431.0440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564.0000,3.0000,1742.6363,1110.0125,1326.6719,958.8817,1686.3429,509.9216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1565.0000,3.0000,1738.9772,1188.2470,1328.0951,1038.4193,1686.4855,589.0142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1566.0000,4.0000,1735.6396,1266.9107,1329.5494,1119.0449,1686.9374,668.9062,540.8582,86.2754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1567.0000,5.0000,1731.6748,1343.1633,1331.5801,1197.1281,1687.0027,746.9371,542.4395,163.4102,457.6117,118.2538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1568.0000,6.0000,1727.5208,1421.6713,1333.0421,1277.3634,1686.8649,826.4635,543.2446,242.5354,458.4953,197.5382,1675.4890,102.7415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1569.0000,6.0000,1723.0932,1499.3986,1334.3660,1355.4170,1686.8444,905.3064,544.2451,320.3735,459.5605,275.3771,1680.8137,178.8343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1570.0000,7.0000,1719.6422,1577.2527,1334.9346,1434.2378,1686.6558,983.7736,545.2467,399.3468,460.2599,354.7597,1686.3072,255.0854,2003.5969,110.9393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1571.0000,7.0000,1334.8580,1512.1325,1687.0128,1063.3318,546.0808,478.5259,461.1406,433.5225,1691.4882,332.2030,2004.5580,189.4889,1657.9507,102.5912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.0000,8.0000,1334.6733,1590.7145,1687.3969,1143.6684,546.5760,558.6810,461.3505,513.8794,1696.5084,411.3673,2005.3659,269.7457,1661.4797,179.6627,2111.9070,103.1776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1573.0000,7.0000,1687.7981,1222.6680,547.0197,637.7824,461.0594,592.8217,1700.9134,488.4665,2005.9903,348.4846,1664.4235,255.7221,2113.1759,182.3697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1574.0000,7.0000,1687.8645,1303.2590,547.0234,718.6765,460.6877,674.0190,1704.9152,568.1515,2006.1610,429.0365,1667.4532,333.7059,2113.6525,262.0669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1575.0000,7.0000,1688.3799,1382.7149,548.0278,798.2977,460.2731,753.3058,1708.9547,645.5114,2006.1613,508.3734,1670.5938,409.6606,2114.5372,340.7993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1576.0000,7.0000,1688.1575,1462.7862,548.0752,879.0887,459.6972,833.7294,1712.3866,725.9007,2006.2836,589.7878,1673.6101,487.8709,2115.0861,421.0867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1577.0000,7.0000,1687.9744,1541.5047,548.3214,958.9461,459.3560,912.7051,1716.0085,804.2451,2006.0860,669.1827,1676.6772,564.6990,2115.6984,501.0076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1578.0000,8.0000,1688.4223,1622.2913,549.0128,1039.1287,458.8075,992.2190,1719.3244,882.7700,2006.1260,749.7674,1678.9639,641.6298,2116.3294,581.2121,1496.3772,82.2281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1579.0000,7.0000,549.6249,1117.8263,458.1084,1070.9084,1722.0196,960.3954,2005.6848,828.6523,1681.3997,718.4039,2116.5309,660.2285,1500.4711,159.8852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1580.0000,8.0000,550.4466,1197.5671,457.8233,1149.6611,1724.8154,1039.5303,2005.4121,909.0449,1683.8254,796.4853,2116.5312,739.9780,1505.0318,239.0428,1930.8206,115.9979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581.0000,8.0000,550.6460,1275.7774,457.4483,1228.2516,1726.8824,1117.6151,2004.5499,988.4555,1685.9220,873.1777,2116.5214,818.5937,1509.0797,317.2153,1925.8764,190.6778,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1582.0000,8.0000,551.4967,1354.1993,458.2223,1306.2079,1728.9371,1195.3430,2003.8598,1068.6094,1687.7998,950.4683,2116.2495,897.5992,1513.3748,395.9823,1920.1042,266.5529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1583.0000,9.0000,551.9777,1432.2275,459.0767,1384.5133,1731.2211,1272.2837,2003.2108,1147.7867,1690.4932,1026.8634,2116.5817,975.9907,1517.8099,474.3996,1914.8930,341.1838,1915.0084,79.1714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1584.0000,9.0000,552.6489,1512.3789,460.2650,1464.6027,1733.6911,1351.8545,2002.3308,1227.9617,1692.9459,1104.9796,2116.9157,1056.1571,1522.4369,554.3053,1909.6155,418.5020,1917.0406,161.6849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1585.0000,9.0000,554.4911,1588.3195,461.6369,1543.4733,1735.6310,1429.1159,2001.9821,1306.6970,1695.4699,1181.2452,2116.7296,1134.4936,1526.5935,632.8149,1904.3485,493.8220,1918.4995,243.4718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1586.0000,9.0000,464.0585,1618.7368,1737.9645,1506.5088,2002.0446,1386.2821,1697.6775,1257.4962,2116.8234,1213.8063,1531.3048,712.5416,1898.1891,570.0239,1920.2293,325.4892,1880.0399,75.0674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1587.0000,8.0000,1740.0565,1584.2972,2001.6842,1464.7838,1699.6768,1334.3741,2117.2240,1293.2379,1535.7502,791.4813,1892.3546,645.5370,1921.6647,407.4516,1882.1582,155.2132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1588.0000,7.0000,2002.0831,1543.8002,1702.4588,1411.3480,2117.4395,1372.1895,1540.0546,870.5216,1886.4455,721.7202,1923.1551,489.3481,1884.2163,235.1324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.0000,7.0000,1999.8893,1615.7342,1704.3944,1487.5973,2117.6107,1450.3111,1544.1942,949.5521,1880.5882,797.1241,1924.9360,571.3574,1885.9163,315.2686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1590.0000,7.0000,1707.0533,1563.5767,2118.0269,1528.5459,1547.9260,1027.7811,1874.8598,872.6564,1926.1507,653.3141,1887.9181,394.3576,496.2213,50.1550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1591.0000,8.0000,1709.3524,1638.7270,2106.9229,1585.6238,1551.8568,1106.5085,1868.7325,948.3921,1927.5723,735.2608,1889.2329,474.3240,494.9221,126.7675,922.3121,96.0678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1592.0000,6.0000,1555.7086,1184.7977,1863.0998,1023.8666,1928.7535,817.1554,1891.0699,554.0435,494.3040,203.2844,924.0015,171.7346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1593.0000,6.0000,1559.6255,1263.3738,1857.2723,1098.8588,1929.6734,898.8754,1892.4912,634.4840,492.9730,280.0912,925.6828,247.2266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1594.0000,6.0000,1563.4841,1341.0203,1851.1594,1172.8735,1930.9823,979.6366,1894.3044,713.6596,492.4532,355.9607,927.5966,321.8832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1595.0000,6.0000,1567.1455,1418.9639,1845.3693,1248.3937,1931.8236,1061.0588,1895.5131,793.7638,491.3943,433.4999,929.1285,398.0036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1596.0000,6.0000,1571.0210,1496.1560,1839.4548,1323.2755,1932.5676,1141.7180,1897.1803,873.3637,490.4949,510.2049,931.2169,473.6485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1597.0000,7.0000,1574.6953,1575.3892,1833.4958,1399.3200,1933.3211,1222.7021,1898.2280,953.6454,489.7852,587.5073,933.3435,549.9578,1661.1845,104.8633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598.0000,6.0000,1827.5747,1474.9109,1933.9065,1303.6545,1899.6608,1033.4707,489.1046,664.9658,934.8230,625.6998,1661.6387,183.0908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1599.0000,6.0000,1821.2680,1551.7040,1935.2402,1385.2580,1899.9548,1113.7711,488.7598,743.3076,936.3909,702.6211,1662.3360,262.7575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1600.0000,7.0000,1814.5084,1624.2312,1935.2038,1464.9559,1900.6472,1192.2095,488.7376,820.0961,938.6111,778.6866,1662.7502,340.9355,1663.8224,97.9189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1601.0000,7.0000,1935.6139,1545.2448,1900.4559,1271.5032,487.8599,898.7274,940.4408,855.5480,1663.4042,420.5470,1659.8535,176.0822,1122.2172,66.6142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1602.0000,7.0000,1935.9562,1624.1213,1900.1677,1349.5002,487.6916,976.0460,942.6041,931.0257,1663.8023,498.6940,1656.0261,252.8709,1122.7279,145.0506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1603.0000,6.0000,1899.2760,1428.2570,487.7622,1054.6274,944.1052,1007.9524,1664.3594,578.5708,1651.8524,330.5007,1122.9700,224.1498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1604.0000,7.0000,1898.2445,1504.4573,487.0915,1132.4090,945.1224,1083.3607,1665.0449,657.4684,1647.4882,406.8939,1123.2885,302.4313,1868.3578,137.0290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1605.0000,7.0000,1895.6847,1581.6926,487.0902,1211.3173,947.6027,1160.6973,1665.4554,737.4998,1643.7016,485.4214,1123.5747,383.0756,1863.6722,219.1717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606.0000,6.0000,487.7544,1288.7785,949.5706,1236.1528,1666.0077,816.4491,1639.7961,562.7597,1124.1012,462.0686,1858.5880,300.9858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1607.0000,6.0000,487.6722,1368.1524,951.3341,1312.8048,1666.2404,896.7523,1635.5929,641.6867,1124.7590,542.1622,1852.9095,383.4943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1608.0000,7.0000,488.7905,1445.3913,953.4457,1388.5372,1666.3018,975.4748,1631.5988,719.0502,1125.3571,621.9512,1847.8160,464.7069,1961.7384,111.8422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1609.0000,7.0000,488.6674,1523.4851,954.7776,1464.2306,1666.2448,1054.8739,1627.2706,797.0409,1125.8892,701.4924,1842.2434,547.3802,1962.6556,192.1731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1610.0000,7.0000,488.9423,1597.4358,956.7344,1539.3172,1666.9054,1134.1782,1623.0093,874.7418,1127.3196,780.6249,1836.7803,629.0564,1963.6235,271.5564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1611.0000,6.0000,958.5595,1615.5461,1666.6669,1213.3835,1619.1622,952.8308,1128.2823,859.5384,1831.4017,711.7064,1964.3249,351.6038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1612.0000,5.0000,1665.9972,1291.2389,1615.4448,1029.3122,1129.2548,936.7139,1825.6670,792.3867,1965.5153,430.7739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1613.0000,5.0000,1665.6673,1369.8935,1612.1499,1106.8901,1130.8841,1016.3571,1820.5802,874.0390,1966.1929,510.3870,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1614.0000,6.0000,1665.8331,1448.6101,1608.2481,1184.3956,1132.0299,1095.7388,1815.4770,956.0581,1966.9344,589.7708,779.8345,92.0773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615.0000,9.0000,1665.9686,1527.2116,1604.4858,1261.9983,1133.0945,1174.4983,1810.1330,1037.7674,1967.3818,668.8702,779.9310,170.8263,1961.7692,107.9656,577.8399,128.8237,1163.7644,86.6225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1616.0000,9.0000,1666.1924,1604.9838,1601.1496,1338.9258,1134.3477,1253.0383,1804.9746,1118.9502,1967.5849,747.5293,779.9733,249.5834,1960.4756,191.8965,577.3641,207.1885,1164.9022,164.1381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1617.0000,8.0000,1597.9758,1416.8270,1135.3564,1331.6355,1800.3026,1200.4692,1967.1094,826.4939,779.8467,328.9378,1959.6114,275.3201,577.4326,285.8005,1165.0526,241.9937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1618.0000,8.0000,1595.2306,1494.5898,1136.4975,1410.5487,1794.8810,1282.0207,1967.7385,905.3320,780.1308,408.7263,1957.5226,358.9781,577.2789,364.9337,1165.7697,321.3183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1619.0000,9.0000,1591.9477,1571.5045,1137.3802,1488.6447,1789.2886,1362.4558,1967.2386,983.2261,779.9293,487.6461,1956.2677,442.2898,577.3826,443.6331,1166.0895,399.2853,1058.3978,60.3078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1620.0000,8.0000,1138.2746,1567.5668,1784.3601,1444.2126,1967.1358,1062.0293,779.7718,567.9098,1954.7191,526.4229,577.3692,522.9732,1166.4575,479.1978,1058.5588,139.3434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1621.0000,7.0000,1779.7413,1525.3632,1967.4882,1139.8321,779.8853,647.3620,1953.3474,609.6613,577.3551,602.2680,1166.6375,558.1212,1058.7738,218.0550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1622.0000,7.0000,1775.2887,1607.3734,1967.1210,1217.9936,779.8613,727.8277,1951.9449,693.6308,577.5524,682.1507,1166.9070,638.5978,1059.3377,297.8782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
