FrameNr,NumberMidPoints,MidPoint_1_x,MidPoint_1_y,MidPoint_2_x,MidPoint_2_y,MidPoint_3_x,MidPoint_3_y,MidPoint_4_x,MidPoint_4_y,MidPoint_5_x,MidPoint_5_y,MidPoint_6_x,MidPoint_6_y,MidPoint_7_x,MidPoint_7_y,MidPoint_8_x,MidPoint_8_y,MidPoint_9_x,MidPoint_9_y,MidPoint_10_x,MidPoint_10_y,MidPoint_11_x,MidPoint_11_y,MidPoint_12_x,MidPoint_12_y,MidPoint_13_x,MidPoint_13_y,MidPoint_14_x,MidPoint_14_y,MidPoint_15_x,MidPoint_15_y,MidPoint_16_x,MidPoint_16_y,MidPoint_17_x,MidPoint_17_y,MidPoint_18_x,MidPoint_18_y,MidPoint_19_x,MidPoint_19_y,MidPoint_20_x,MidPoint_20_y,MidPoint_21_x,MidPoint_21_y,MidPoint_22_x,MidPoint_22_y,MidPoint_23_x,MidPoint_23_y,MidPoint_24_x,MidPoint_24_y
2404.0000,13.0000,713.5296,1455.8976,1536.7923,1350.3765,1993.5362,1201.9889,1549.3815,1061.2720,224.7060,1002.4776,623.3128,861.7833,474.0226,773.3433,1226.4390,792.0219,1690.7244,631.5296,1528.1882,557.8978,994.5285,483.5746,1308.3760,424.2355,1337.1264,305.7495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2405.0000,14.0000,712.6403,1534.0500,1536.7414,1429.1104,1991.3443,1280.9328,1550.1484,1139.7415,225.1772,1081.4678,622.2908,938.1097,474.3834,854.1817,1227.0849,870.6757,1688.7573,710.1418,1529.1446,636.7837,995.1718,563.4202,1307.8124,504.3523,1337.9343,382.9292,1577.8146,97.6985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2406.0000,14.0000,711.4398,1613.3032,1536.6606,1507.2014,1989.4118,1360.3897,1550.6698,1217.6910,225.0698,1160.8105,621.2313,1015.0962,474.2131,935.3454,1228.1092,949.3903,1687.0328,789.6741,1530.5407,715.9479,995.7321,643.9506,1307.2562,585.2042,1338.4537,460.9799,1579.6800,176.5917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2407.0000,15.0000,1590.5673,1634.2829,1474.3902,1593.6398,1539.8766,1526.1876,1987.4259,1438.9448,1551.1584,1296.3874,226.3642,1239.7407,620.7457,1091.2247,474.5949,1016.1787,1228.6481,1028.1424,1685.1203,868.3754,1530.6900,794.9905,996.0800,723.9799,1306.1443,665.4407,1339.1516,538.9909,1581.3560,255.0960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2408.0000,13.0000,1539.3872,1605.0285,1985.7829,1518.0210,1551.7419,1374.1872,226.5099,1316.8924,620.2810,1167.6931,474.8255,1097.0807,1229.2730,1107.2773,1683.8230,947.0142,1532.0320,873.3535,996.7158,803.9348,1305.3815,745.8310,1339.2353,617.3380,1583.0344,333.5881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2409.0000,12.0000,1982.3349,1591.8411,1552.0139,1450.8989,226.5284,1394.7326,619.0286,1243.9893,475.4623,1177.9994,1229.8325,1186.1556,1682.6260,1025.9130,1532.8093,951.9669,997.5394,883.7699,1304.4953,825.5786,1339.3787,695.3738,1584.9901,412.0431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2410.0000,11.0000,1552.2089,1528.6841,226.9235,1472.7124,618.9768,1319.5578,476.0305,1258.7659,1230.2926,1264.6660,1681.1822,1104.7547,1533.1944,1030.5844,998.1336,963.4712,1304.5668,905.3657,1339.8187,773.9350,1586.3882,491.1192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2411.0000,11.0000,1552.3560,1607.5781,227.2230,1550.7544,617.4285,1396.1653,476.4231,1340.1054,1230.5579,1343.0926,1680.0208,1183.3871,1533.1297,1109.4403,998.4876,1043.5042,1304.6118,985.1138,1339.9459,852.8972,1588.0685,570.6420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2412.0000,10.0000,227.4842,1626.6662,616.9709,1471.4998,477.2020,1421.0703,1230.4235,1421.5211,1679.2389,1262.1479,1533.5436,1187.9146,998.5886,1123.0372,1304.2790,1064.4103,1340.4258,931.9416,1589.2096,650.5149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2413.0000,9.0000,616.0083,1547.5680,478.4454,1501.3697,1230.5647,1499.6549,1678.8147,1340.6595,1533.4000,1266.9770,999.2450,1202.7599,1305.1017,1144.4271,1340.9178,1011.3185,1590.3014,730.5488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2414.0000,9.0000,615.4022,1619.9492,478.3656,1580.1879,1230.2122,1576.9864,1678.3702,1419.2541,1533.1735,1345.5963,999.8469,1281.7185,1305.3049,1223.2247,1341.2603,1090.3257,1591.3273,810.7491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2415.0000,7.0000,478.7331,1660.7566,1678.1254,1498.3815,1532.8300,1425.5223,999.7268,1361.6188,1306.3408,1303.2097,1341.6369,1170.3958,1591.8203,892.4489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2416.0000,6.0000,1678.4405,1577.8292,1532.7388,1503.9575,1000.4428,1439.9465,1307.0719,1381.3710,1342.6348,1249.3456,1592.3820,971.9299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2417.0000,5.0000,1532.3299,1583.6704,999.8533,1518.7080,1307.5561,1459.8842,1342.7793,1328.4989,1592.7553,1052.3992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2418.0000,6.0000,999.9495,1595.8565,1308.8807,1537.2336,1343.6930,1407.1862,1592.8440,1130.9994,1313.2490,125.6602,153.9499,82.5283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2419.0000,5.0000,1310.1758,1615.4872,1343.7644,1486.1909,1592.3653,1210.8264,1317.6068,205.7943,154.0670,155.3096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2420.0000,4.0000,1344.4357,1563.8550,1592.5674,1288.9375,1321.5180,283.9472,153.5399,226.1859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2421.0000,4.0000,1345.2539,1642.0921,1591.7827,1367.6382,1324.4588,363.5424,152.5632,298.1724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2422.0000,4.0000,1591.2054,1444.3582,1327.4846,441.7885,152.2903,369.9337,1861.9509,100.3975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2423.0000,4.0000,1590.7052,1523.5071,1330.3743,522.0274,151.8902,442.6860,1859.0231,178.3007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2424.0000,4.0000,1590.3723,1599.8629,1333.1523,600.1348,152.1123,513.8237,1856.1547,255.0670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2425.0000,5.0000,1335.0973,679.4739,151.9580,586.3480,1853.0407,333.4974,1525.6161,107.8822,1681.8921,115.4419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2426.0000,5.0000,1336.8556,759.3901,152.3409,659.0523,1849.6818,411.9089,1530.8196,186.3617,1682.4730,193.9561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2427.0000,5.0000,1338.6454,838.6036,152.7086,731.7395,1846.6595,491.0488,1536.2645,265.0433,1683.2599,272.6354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2428.0000,6.0000,1340.5468,917.9954,152.5384,803.6801,1843.9068,569.4492,1541.8595,343.8550,1683.7739,351.3071,145.0127,126.7051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2429.0000,7.0000,1342.7353,998.5836,153.0230,876.5187,1841.1073,648.4952,1547.3124,423.7915,1684.5580,431.5520,145.2357,207.0966,1534.9570,97.6800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2430.0000,7.0000,1345.1528,1077.7246,153.2318,949.1818,1837.7257,727.7295,1552.7597,502.7160,1685.2535,510.3445,145.5708,285.5729,1533.0098,177.1872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2431.0000,7.0000,1346.9453,1158.0343,153.2889,1022.4743,1834.5735,806.9988,1558.0363,582.3758,1685.7744,590.7084,146.1793,365.6898,1531.1815,258.1606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2432.0000,7.0000,1348.3949,1237.0668,154.3387,1094.4354,1831.5697,886.1543,1563.2574,661.6513,1686.5579,669.1434,146.9148,444.7108,1529.0197,338.3782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2433.0000,8.0000,1349.5721,1316.2075,154.3429,1167.3329,1828.3516,964.8764,1568.3497,740.3705,1687.3693,748.7106,147.2177,524.0487,1526.7292,418.4890,1407.6560,142.5680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2434.0000,8.0000,1350.1959,1394.8911,154.6389,1240.3280,1825.1531,1043.3286,1573.0668,820.2519,1688.0579,827.7964,147.7282,602.3439,1525.0147,498.9499,1408.6360,220.4385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2435.0000,8.0000,1350.2542,1473.2970,155.1636,1312.9365,1822.1109,1121.7291,1578.0047,898.5811,1688.5343,906.5420,147.5023,681.0168,1523.4298,578.7111,1409.2875,298.1641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2436.0000,8.0000,1350.1569,1551.2885,157.2222,1385.3485,1818.4615,1199.6370,1583.0680,977.0929,1689.4969,985.2964,147.2787,759.2418,1522.0578,657.9041,1410.0531,376.4884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2437.0000,8.0000,1349.7473,1630.4110,157.9362,1455.5515,1815.0567,1276.7235,1657.3204,1061.3732,147.1821,837.6732,1520.9130,737.7492,1410.8550,454.6328,1750.2669,129.0301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2438.0000,7.0000,158.0506,1527.8656,1810.6080,1354.8690,1659.0682,1139.8376,146.9785,915.7860,1519.5908,817.6872,1411.2643,533.1019,1758.4335,207.4146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2439.0000,7.0000,158.5735,1599.0759,1806.7854,1432.2886,1660.3504,1218.2267,146.7049,994.0562,1518.5324,897.2606,1411.8760,611.2413,1767.2850,285.9037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2440.0000,8.0000,160.6165,1669.9568,1803.2858,1511.0005,1661.6001,1297.5252,146.9653,1072.3792,1517.3687,977.3954,1412.5130,690.2272,1775.5278,365.8557,745.4100,72.3018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2441.0000,7.0000,1798.6707,1588.1877,1662.7527,1374.9179,146.8559,1150.3922,1516.3568,1056.8179,1412.9099,768.6359,1783.5743,444.6745,747.6390,150.3770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2442.0000,7.0000,1663.0897,1453.6269,147.2055,1228.9240,1515.1180,1137.5034,1413.3571,848.3767,1791.6129,524.1362,749.7438,228.7401,1981.5302,122.1564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2443.0000,7.0000,1663.3767,1530.2120,147.2011,1306.9038,1513.9683,1216.7309,1413.5624,926.8317,1799.8390,602.9445,752.3126,306.3344,1974.8740,198.8838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2444.0000,9.0000,1600.7208,1602.5918,1693.6120,1608.9101,147.7846,1385.9249,1512.8732,1296.9567,1414.1625,1007.3974,1807.2588,683.3905,754.6890,386.1024,1968.8684,277.7483,1386.5416,110.0374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2445.0000,7.0000,147.6222,1464.0012,1511.9122,1376.5759,1413.9899,1086.2944,1814.5352,762.8331,756.8912,463.6794,1961.9676,355.8264,1385.5935,187.1380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2446.0000,7.0000,148.8408,1539.6059,1510.7670,1456.5789,1413.6209,1166.7886,1821.8701,843.3312,759.0460,543.1246,1954.9460,434.2293,1384.3641,265.3726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2447.0000,7.0000,150.1192,1606.9299,1509.4226,1534.6398,1413.2749,1245.8602,1829.1804,922.3722,761.5387,621.0986,1948.7244,512.1526,1382.9602,341.6976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2448.0000,7.0000,1508.6910,1615.3081,1413.1568,1326.5450,1836.1590,1003.4475,763.7357,701.4579,1942.2272,592.7192,1380.8959,420.9870,1978.8639,95.7120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2449.0000,7.0000,1416.2837,1440.5909,1409.9219,1369.4358,1842.5246,1082.3718,765.7457,779.5977,1935.8286,670.4787,1379.5457,498.3116,1979.1739,173.7767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2450.0000,7.0000,1416.5023,1520.6108,1410.0222,1449.1150,1849.0914,1162.1286,767.7833,859.4645,1929.4764,750.4147,1378.7715,577.3975,1979.7118,253.1153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2451.0000,7.0000,1416.2175,1598.9568,1410.9287,1527.3058,1854.9926,1240.9299,769.1964,938.0917,1923.1548,828.2650,1378.4805,655.6270,1980.6143,331.2671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2452.0000,6.0000,1410.9885,1606.3764,1860.0357,1320.8228,770.3791,1018.1927,1916.6797,907.3899,1378.2035,735.5339,1981.1504,410.7069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2453.0000,5.0000,1865.2059,1398.9160,771.4400,1096.6659,1909.8311,985.4314,1378.2154,814.1643,1982.3481,489.1824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2454.0000,7.0000,1870.4187,1478.2628,772.5709,1176.3717,1902.8261,1065.1893,1378.8014,894.5779,1982.7605,568.7752,569.5542,106.0232,1603.9922,75.0437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2455.0000,8.0000,1875.6124,1557.7268,773.5024,1254.3738,1896.3433,1143.0175,1379.9084,973.9072,1983.2012,646.6536,568.8502,186.2357,1603.9425,153.0173,951.8898,132.9441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2456.0000,7.0000,774.3999,1333.6185,1889.2346,1221.8599,1381.3677,1054.3956,1983.8076,726.3472,567.7558,267.2832,1603.7394,232.6241,949.6232,211.7704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2457.0000,8.0000,775.3808,1412.6814,1882.0639,1300.5905,1382.7069,1135.0879,1984.3237,804.9021,567.4745,348.2846,1603.2169,311.6000,947.5013,291.2176,1326.0856,128.8947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2458.0000,8.0000,776.3331,1490.8987,1875.0929,1379.6435,1384.4349,1215.4687,1984.4808,884.9938,566.8512,429.6078,1602.8105,390.8488,945.2966,370.6577,1326.5464,208.0990,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2459.0000,9.0000,777.3475,1569.6170,1868.3000,1457.8142,1386.0845,1295.6466,1984.4503,964.0908,566.4933,510.8232,1602.4736,469.9675,943.2632,450.3321,1327.0095,287.4332,129.0926,116.9850,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2460.0000,8.0000,1860.9585,1536.5257,1387.5063,1376.4266,1984.5005,1043.9707,565.6719,593.3091,1602.3221,550.7182,941.1375,530.7509,1327.4941,367.8066,126.4051,195.3987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2461.0000,8.0000,1851.8065,1612.1558,1387.9527,1456.3045,1984.6185,1123.7050,564.5223,675.0923,1602.1310,630.1727,939.2972,610.5703,1327.9859,447.0431,124.9239,272.3322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2462.0000,7.0000,1388.6821,1535.6769,1984.6905,1203.0510,563.9920,756.8998,1602.2218,710.0683,937.5941,690.6589,1328.2764,526.9110,124.0545,350.2952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
